,price,location,num_beds,num_bath,url
683,6412.0,midtowneast30's/murrayhill/eastriver,2.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-views-pool-luxury-unbelievable/7310599745.html
684,5180.0,midtowneast30's/murrayhill/eastriver,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-views-pool-luxury-unbelievable/7310598896.html
685,3690.0,midtowneast30's/murrayhill/eastriver,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-views-pool-luxury-unbelievable/7310597730.html
686,1650.0,dykerheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-functional-bedroom-with/7310597588.html
687,1650.0,dykerheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-functional-bedroom-with/7310597060.html
688,2820.0,midtowneast30's/murrayhill/eastriver,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-views-pool-luxury-unbelievable/7310596978.html
689,2000.0,inwood/washhts,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-walk-to-subway-elevator/7310596886.html
690,1675.0,inwood/washhts,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-walk-to-subwaylaundry/7310596370.html
691,2050.0,yonkers,2.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-newly-renovated-bed-bath-with/7310596103.html
692,4590.0,financialdistrict,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-massive-3bed-1bath-hw/7310595501.html
693,7838.0,midtownwest40's/hell'skitchen,3.0,3.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-views-luxury-perfect-br/7310595438.html
694,6207.0,midtownwest40's/hell'skitchen,2.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-views-luxury-perfect-br/7310594658.html
695,3909.0,midtownwest40's/hell'skitchen,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-views-luxury-perfect-br/7310593793.html
696,2395.0,financialdistrict,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-amazing-luxury-flex-apartment/7310593337.html
697,2632.0,midtownwest40's/hell'skitchen,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-views-luxury-high-floor/7310593001.html
698,7477.0,financialdistrict/fidi/downtown,2.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-views-luxury-corner/7310592119.html
699,5100.0,lowereastside,2.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-1500sqft-bed-bath-full-floor/7310591996.html
700,3919.0,financialdistrict/fidi/downtown,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-views-luxury-amazing-br/7310591490.html
701,2312.0,financialdistrict/fidi/downtown,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-views-luxury-amazing/7310589913.html
702,2595.0,bushwick**nobrokersfee,3.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-3br-15-bathrooms-apt-prime/7310589561.html
703,2295.0,oceanhill,4.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-massive-bedroom-apartment-for/7310588987.html
704,2700.0,brooklyn,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-big-35-bedroom-right-off-grand/7310588881.html
705,3850.0,bedford-stuyvesant,4.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-months-free-bedrooms-massive/7310588749.html
706,1950.0,longislandcity,1.0,1.0,https://newyork.craigslist.org/que/apa/d/brooklyn-gorgeous-one-bedroom/7310587981.html
707,850.0,,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-charming-bed-bathkensington/7310586732.html
708,8560.0,lowereastside/chinatown,3.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-cityriver-views/7310585532.html
709,1700.0,astoria,1.0,1.0,https://newyork.craigslist.org/que/apa/d/dearing-renovate-1bed-great-broadway/7310584185.html
710,6229.0,lowereastside/chinatown/downtown,2.0,2.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-cityriver-views/7310582768.html
711,2395.0,prospectleffertsgardens-nobrokersfee!,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-high-end-2br-full-bathrooms/7310582627.html
712,3100.0,westvillage,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-studio-in-the-heart-of/7310580180.html
713,1300.0,"guilderland,ny",1.0,1.0,https://newyork.craigslist.org/fct/apa/d/schenectady-senior-living-bedroom/7310580150.html
714,3750.0,lowereastside/chinatown,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-cityriver-views/7310579940.html
715,2800.0,richmondhill,4.0,2.0,https://newyork.craigslist.org/que/apa/d/south-richmond-hill-nice-and/7310577377.html
716,2338.0,bushwick,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-artsy-jefferson-two-bed/7310574121.html
717,1650.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-price-is-flexible-looking-for/7310573986.html
718,2140.0,clintonhill~nobrokerfee,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spaciouse-studio-apt-d-in-unit/7310571502.html
719,2599.0,bushwick,3.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-top-floor-renovated/7310570817.html
720,1750.0,brightonbeach,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-2bd-private-house-brighton/7310569531.html
721,2494.0,bushwickbed-stuy,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-sick-corner-triangle-unit/7310569352.html
722,1800.0,bushwick,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-big-rad-loft-at-the-opera/7310564450.html
723,900.0,bronx,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-immaculate-bedroom-with-private/7310563717.html
724,2050.0,bushwick,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-big-rad-loft-at-the-opera/7310563654.html
725,1800.0,midtowneast,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-studio-for-rent-25-tudor-city/7310563476.html
726,1884.0,stamford,1.0,1.0,https://newyork.craigslist.org/fct/apa/d/stamford-spacious-top-floor-1br-1ba/7310562641.html
727,2199.0,bedstuybushwickborder,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-chic-newly-reno-queen-sized/7310562510.html
728,2800.0,williamsburg,4.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-duplex-backyard-laundry/7310560521.html
729,1800.0,bensonhurst,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-custom-bedroom-apartment/7310559585.html
730,3499.0,bedstuybushwickborder,4.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-massive-fabulous-duplex/7310557618.html
731,1895.0,bedford/stuyvesant-nobrokersfee!,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-1br-apartment-prime/7310557141.html
732,2100.0,newark,2.0,2.0,https://newyork.craigslist.org/jsy/apa/d/newark-spacious-full-of-sunlight-easy/7310555531.html
733,2200.0,bedfordstuyvesant,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spectacular-no-fee-apartment/7310553724.html
734,2100.0,ridgewood,3.0,1.0,https://newyork.craigslist.org/que/apa/d/brooklyn-no-fee-just-first-months-rent/7310552820.html
735,1100.0,ozonepark,1.0,1.0,https://newyork.craigslist.org/que/apa/d/ozone-park-bedroom-for-rent/7310552521.html
736,1900.0,newark,2.0,1.0,https://newyork.craigslist.org/jsy/apa/d/newark-new-construction-building-easy/7310552280.html
737,2400.0,gravesend,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bd-bath-apt-in-gravesend/7310552014.html
738,1975.0,prospectheights,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-new-large-two-bedsc2345bq/7310551393.html
739,2700.0,brooklyn,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-apartment-in/7310548915.html
740,2200.0,bayridge,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-floor-through-two/7310548143.html
741,2380.0,ridgewoodny,4.0,1.0,https://newyork.craigslist.org/que/apa/d/ridgewood-bdr-apartment-for-rent/7310548045.html
742,2000.0,ft.greene/clintonhill,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-new-large-one-bed-acg-train/7310547356.html
743,1650.0,midwood,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-cozy-1bd-in-kings-highway/7310547116.html
744,2500.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bright-beautiful-bd-dressing/7310545378.html
745,3500.0,tuckahoe,1.0,1.0,https://newyork.craigslist.org/wch/apa/d/tuckahoe-1br-1bain-unit/7310545286.html
746,2350.0,bronxville,2.0,1.0,https://newyork.craigslist.org/wch/apa/d/bronxville-2brno-feebronxville/7310545034.html
747,2400.0,gramercy,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-bedroom-apartment-across-from/7310543964.html
748,2275.0,bronxville,2.0,1.0,https://newyork.craigslist.org/wch/apa/d/bronxville-2brbronxville/7310543880.html
749,2600.0,brightonbeach,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-modern-2bd-2bath-duplex-on/7310543593.html
750,1700.0,yonkers,2.0,1.0,https://newyork.craigslist.org/wch/apa/d/tuckahoe-2brnew/7310543143.html
751,3000.0,tuckahoe,3.0,2.0,https://newyork.craigslist.org/wch/apa/d/bronxville-3brtriplexparking/7310542518.html
752,2195.0,eastchester,2.0,1.0,https://newyork.craigslist.org/wch/apa/d/eastchester-2brno-feehardwood/7310542008.html
753,2499.0,eastwilliamsburgbushwick,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-east-williamsburg-laundry/7310541842.html
754,2200.0,flushing/maspeth/woodside/sunnyside,4.0,1.0,https://newyork.craigslist.org/que/apa/d/sunnyside-spacious-newly-renovated-four/7310541401.html
755,2150.0,sheepsheadbay/gravesend/dykerheights/bensonhurst,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-newly-huge-renovated/7310540850.html
756,2095.0,bedford-stuyvesant,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-and-sunny-1br-1ba/7310540793.html
757,1700.0,bensonhurst/sheepsheadbay/marinepark/gravesend,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-newly-renovated-two-bedroom/7310540387.html
758,1800.0,bayridge,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-1bd-in-bay-ridge/7310540237.html
759,1500.0,bronxny,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-bedroom-apt/7310539548.html
760,1150.0,statenisland,0.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-beautiful-studio-for-rent/7310536798.html
761,2475.0,bushwick,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-2beds-month-free-eleavor/7310536564.html
762,1985.0,bushwick,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-modern-one-bed-month/7310536122.html
763,1400.0,bronxny,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-one-bedroom-apt/7310534376.html
764,2000.0,uppereastside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-extraordinary-entire-floor/7310534235.html
765,890.0,"flatbush,brooklyn",2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-room-available-in-spacious-bd/7310532762.html
766,2700.0,financialdistrict,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-fidi-bed-luxury-full/7310529712.html
767,3500.0,financialdistrict,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-condo-finishes-high/7310528523.html
768,3502.0,greenpoint,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-high-end-2br-2ba-d-in-unit/7310524735.html
769,4999.0,bushwick,6.0,3.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-life-size-apt-6bed-duplex/7310524566.html
770,1300.0,springfieldgardens,1.0,1.0,https://newyork.craigslist.org/que/apa/d/springfield-gardens-bedroom-basement/7310524252.html
771,1999.0,gramercy,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-2br-in-gramercy-by-owner/7310522713.html
772,2050.0,gramercy,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-renovated-2br-dishwasher-no/7310522197.html
773,1675.0,chelsea,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-sunny-bedroom-unbeatable/7310521470.html
774,1842.0,chelsea,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-1br-dishwasher-chelsea/7310520909.html
775,1499.0,hellskitchen,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-sunny-bedroom-unbeatable/7310520440.html
776,1650.0,yankeestadium/highbridge,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-large-1bed-apt-yankee-stadium/7310520084.html
777,1342.0,uppereastside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-ues-studio-clean/7310519699.html
778,1599.0,uppereastside,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-huge-studio-with-laundry-best/7310519012.html
779,1425.0,uppereastside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-1br-in-ues-clean-quiet/7310518655.html
780,1446.0,uppereastside,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-1br-best-price-in-the/7310518121.html
781,1613.0,uppereastside,1.0,,https://newyork.craigslist.org/mnh/apa/d/new-york-large-1br-duplex-laundry-ues/7310517758.html
782,1780.0,uppereastside,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-large-and-sunny-2br-in-the-ues/7310517172.html
783,2467.0,uppereastside,3.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-amazing-price-large-3br-ues-no/7310516558.html
784,1667.0,midtowneast,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-renters-dream-no-fee2-mons/7310513675.html
785,1850.0,crownheights,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-large-bedroom-right/7310513103.html
786,1600.0,yonkers,1.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-id-freshly-painted-bedroom/7310512823.html
787,2400.0,williamsburg,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-prime-williamsburg-huge/7310512785.html
788,1450.0,grandconcourse,0.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-large-studio-apt-yankee-stadium/7310511553.html
789,2260.0,"whiteplains,ny",0.0,1.0,https://newyork.craigslist.org/wch/apa/d/white-plains-large-studio-with-great/7310511390.html
790,1900.0,bushwick,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-incredibly-unit-in-prime/7310511010.html
791,2000.0,flushing,2.0,1.0,https://newyork.craigslist.org/que/apa/d/flushing-beautiful-bedroom-bath/7310510700.html
792,2139.0,yonkers,1.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-check-us-out-we-offer-washers/7310509360.html
793,2865.0,yonkers,2.0,2.0,https://newyork.craigslist.org/wch/apa/d/yonkers-great-space-for-every-taste/7310508778.html
794,2100.0,stuyvesantheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-bath-no-fee/7310504644.html
795,2111.0,upperwestside,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-steps-to-central-park-sunny/7310504564.html
796,1665.0,grandconcourse,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-rent-stabilized-large-1bed-elev/7310504315.html
797,1700.0,ridgwood,2.0,1.0,https://newyork.craigslist.org/que/apa/d/ridgewood-two-bed-room-for-rent/7310504134.html
798,1895.0,mtvernon,1.0,1.0,https://newyork.craigslist.org/wch/apa/d/mount-vernon-utilities-included/7310503764.html
799,1700.0,riverdale,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-large-king-size-bed-elevator/7310502564.html
800,1650.0,inwood/washhts,0.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-the-cloisters-xtra-large/7310502047.html
801,4000.0,bedford-stuyvesant,1.0,0.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-stuyno-feenewly/7310501915.html
802,2000.0,inwood/washhts,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-the-cloisters-xtra-large/7310501308.html
803,2300.0,freshmeadows,3.0,2.0,https://newyork.craigslist.org/que/apa/d/fresh-meadows-fabulous-bedroom-bath/7310501107.html
804,2750.0,bedstuy,4.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-take-lookbuilt-in-loft-bed-4br/7310498863.html
805,2250.0,bed-stuy,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-feedishwasherwasherdryer/7310498660.html
806,2499.0,crownheights,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large3br-2bath-private/7310497811.html
807,1850.0,bed-stuy,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedroom-apartment-in-prime-bed/7310497151.html
808,2600.0,cobblehill,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/new-york-cobble-hill-br-den-no-fee-apt/7310492816.html
809,2400.0,williamsburg,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bedroom-with-terrace/7310492746.html
810,2400.0,crownheights,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-large-sunny-2br-apt-on-eastern/7310487683.html
811,1695.0,midwood,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-1br-1ba-with-laundry/7310487239.html
812,1500.0,astoria,0.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-just-listed-amazing-studio/7310486356.html
813,1950.0,williamsburg,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-deal-of-the-month-bed-on/7310485591.html
814,2195.0,wingate,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-chic-spacious-2bed-2bath/7310484394.html
815,1550.0,longislandcity,0.0,1.0,https://newyork.craigslist.org/que/apa/d/long-island-city-large-studio/7310483375.html
816,2745.0,bushwick,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-sunny-spacious-3bed-1bath-at/7310482836.html
817,3995.0,bushwick,4.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-4br-2ba-with-private/7310481966.html
818,2500.0,crownheights,3.0,0.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-crown-heightsno-feenewly/7310481777.html
819,2595.0,bushwick,3.0,,https://newyork.craigslist.org/brk/apa/d/brooklyn-sunny-and-stylish-3br-15ba-d/7310481199.html
820,2000.0,dykerheights,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn/7310480839.html
821,1250.0,statenislandn.y,1.0,1.0,https://newyork.craigslist.org/stn/apa/d/staten-island-1bedroom-1bath/7310480147.html
822,3400.0,midtowneast,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-bedrooms-in-turtle/7310478151.html
823,6075.0,williamsburg/nofee,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-williamsburg-ph-unit-bed-bath2/7310477507.html
824,2230.0,prospectheights,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-one-bedroom-apartment-with/7310477134.html
825,1650.0,brooklyn,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-large-1bd-on-eastern/7310475853.html
826,2300.0,crownheights,3.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-gorgeous-bed-bath-duplex-in/7310475213.html
827,1800.0,bed-stuy,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-1br-with-tons-of-space/7310473031.html
828,1500.0,bronx,1.0,1.0,https://newyork.craigslist.org/brx/apa/d/bronx-agent/7310470578.html
829,1575.0,kensington,1.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-kensington-apt-bedroom/7310470400.html
830,2100.0,astoria,1.0,1.0,https://newyork.craigslist.org/que/apa/d/astoria-huge-astoria-bedroom-plus/7310469438.html
831,1975.0,financialdistrict,1.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-luxury-location-and/7310468800.html
832,2615.0,yonkers,2.0,1.0,https://newyork.craigslist.org/wch/apa/d/yonkers-something-to-love-in-every-room/7310467246.html
833,1800.0,bedfordstuyvesant,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedrm-apartment-near-subway/7310466250.html
834,1450.0,bushwick,0.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-amazing-studio-in-bushwick-for/7310466245.html
835,3245.0,bushwick,3.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bushwick-renovated-bedoffice/7310465464.html
836,1750.0,,2.0,1.0,https://newyork.craigslist.org/que/apa/d/queens-village-two-bedroom-apartment/7310464379.html
837,2650.0,harlem/morningside,2.0,1.0,https://newyork.craigslist.org/mnh/apa/d/new-york-awesome-bedroom-apt-top-floor/7310463479.html
838,1000.0,allnewyork,2.0,2.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-bedrooms-modern-fully/7310462337.html
839,1899.0,bedstuy/jctrains/nofee,2.0,1.0,https://newyork.craigslist.org/brk/apa/d/brooklyn-in-bed-stuy-15br-with-extra/7310462145.html
